菜名,介紹,食材
簡單日式蒸蛋,https://icook.tw/recipes/254336,食材：蔥花、蛋五個、鰹魚粉（一個蛋一個1/4t)、新鮮小香菇（或大香菇切片）、鹽、肉片（吻仔魚、雞肉）、水（蛋汁的二倍）、玉米粒、黑胡椒粒（可省略）
媽媽的古早味炒米粉~蔬食米粉,https://icook.tw/recipes/275880,食材：米粉一把、紅蘿蔔絲、乾木耳(泡水後3倍重)、青蔥切段、大蒜3-4小粒、蝦皮或蝦米1.5大匙、紅辣椒輪切成圈或切絲、薑末、紅蔥頭(可省略)、鹽巴(依照個人口味酌量使用)、醬油(酌量使用，可省略)、牛頭牌原味高湯-雞肉風味、水、油
八珍藥膳雞湯-懶人版(做月子）,https://icook.tw/recipes/182049,食材：有機雞肉、六甲村月子膳4號、水、紅棗、枸杞
[鑄鐵鍋]秋天的風味-栗子香菇雞飯,https://icook.tw/recipes/138314,"食材：雞肉一盒(帶骨或不帶骨都可以)、洋蔥1/4顆、栗子,生的或熟的都可以、香菇(這裡是用乾香菇)、花椰菜(只取花的部份)-川燙、米、水2杯、蠔油、醬油"
紅星高照吉籤鍋_小七食堂回家煮,https://icook.tw/recipes/91724,食材：麻辣鍋、台糖安心豚里肌火鍋肉片、義美火鍋餃四合一組合包、關東煮-燕丸、水果玉米塊(免洗)、鮮採山茼蒿(產銷履歷)、義美凍豆腐400g、關東煮-滷豬血(4入)、關東煮-米血糕(5入)、關東煮-照燒雞肉丸(8入)、關東煮-魚卵香腸(10入)
5.雞肉咖哩飯,https://icook.tw/recipes/373947,食材：咖哩塊、紅蘿蔔、馬鈴薯、洋蔥、羽衣甘藍、起司粉、雞柳肉
食煮#5 蕃茄雞肉義大利麵,https://icook.tw/recipes/318899,食材：雞柳、蘆荀、蕃茄泥、洋蔥、橄欖油、鹽、大蒜、煮麵水、黑胡椒、蕃茄、起司、羅勒葉、義大利鳥巢麵
簡單5步驟~嫩煎豆腐雞肉餅,https://icook.tw/recipes/308829,食材：板豆腐、雞肉、醬油、黑胡椒
懶人便當 Day 5 茄子雞肉咖喱,https://icook.tw/recipes/303212,食材：雞排、茄子、豆角、洋蔥、咖喱磚、茄醬
手打雞肉豆腐漢堡排佐5色燉飯便當,https://icook.tw/recipes/265646,食材：雞胸肉、豆腐、生薏仁、中型洋蔥、玉米筍、鹽巴、雞蛋、秋葵、匈牙利紅椒粉、新鮮蒔蘿+迷迭香切碎、大蒜、鮭魚、乾燥辣椒片&白服椒粉、海鹽+粗粒黑胡椒、太白粉、黑木耳、中形洋蔥
S&B生蒜泥 北海道湯咖哩,https://icook.tw/recipes/360706,"食材：雞肉棒棒腿、S&B 生蒜泥醬、工研中辣咖哩塊、洋蔥[切細丁]、八幡屋磯五郎咖哩辣粉、亨式墨西哥辣味番茄醬、水或雞高湯[鍋子6分滿]、小磨坊月桂葉、小磨坊薑黃粉、蒜頭、茄子[切5公分以上塊狀]、糯米椒[去蒂頭]、紅蘿蔔[切5公分以上塊狀]、地瓜[去皮, 對切成大片狀]、無鹽奶油、土雞蛋"
上班族便當#5 - 青醬雞肉藜麥烤蔬菜,https://icook.tw/recipes/223773,食材：雞肉、藜麥、青醬、玉米筍、鹽巴、洋蔥、味醂、蒜頭、黑胡椒、橄欖油、巴薩米克醋
剩下醬料再利用好吃沙茶滷味,https://icook.tw/recipes/345309,食材：雞心雞胗和其他雞下水、前一餐炒雞肉剩下的醬料、萬用滷包、冷水( 蓋過食材為主)、二砂糖、老薑(切塊)、醬油膏、蒜頭(免去皮剝開)、醬油、辣椒(可不放)、家中剩下的白酒、蔥段(切5~6公分)、牛頭牌沙茶醬、月桂葉(可不加)、奧利塔葵花油
南洋料理達人劉明芳--亞齊咖哩葉炸雞,https://icook.tw/recipes/325980,食材：雞肉300公克、紅蔥頭 3顆、蒜頭3顆、蒜頭 1顆、咖哩葉 2-3根、綠色朝天椒 1顆、斑蘭葉 1片、薑黃3公克、檸檬葉4-5片、生薑 3公克、香茅 2根、鹽 適量、綠色辣椒 1根、羅望子汁 1/2大匙、食用油 適量
毛孩肉蛋糕💕,https://icook.tw/recipes/321584,食材：杯口徑7/底徑5/高3.9cm、擠花袋跟大號寬口徑的擠花頭、57號台農地瓜、三明治袋、雞肉泥、台農57號地瓜、雞軟骨或雞胸肉、枸杞、鮭魚、藍莓或蔓越梅乾、雞蛋、自製餅乾、牛奶、低筋麵粉、油、燕麥、芝麻
超級開胃   好喝的 酸辣湯,https://icook.tw/recipes/309336,食材：豆腐、火腿 （或者熟雞肉絲、肉絲）、幹冬菇  浸軟、黑木耳、青椒 紅椒、雞蛋、陳醋15ml 老抽 5ml、料酒 適量 可不加、胡椒粉約(根口味加或減)、清水1300~1500ml、芝麻油 適量 蔥花 芫荽 適量、鹽 適量、鷹粟粉約15g+30g水勾芡用
菠菜雞肉薯蓉批 (5吋),https://icook.tw/recipes/100226,食材：低筋粉、全麥粉、鹽、橄欖油、水、菠菜、雞脾肉、細薯仔
[秋天的特殊風味][鑄鐵鍋]柿子雞湯,https://icook.tw/recipes/180005,食材：切塊雞肉一盒、黃耆 (約2.5g)、柿餅、大型乾燥香菇、當歸  (約5g)、枸杞、紅棗、水  (分次加入)
懶人食譜，電鍋煮啤酒雞肉飯，5分鐘備好料,https://icook.tw/recipes/104773,食材：米、啤酒、去骨雞腿、毛豆、鰹魚粉、鹽
高麗菜乾紅燒雞,https://icook.tw/recipes/103605,食材：雞肉（我用雞翅5支）、高麗菜乾（泡水洗淨）、黃帝豆、蒜末、薑片、醬油、冰糖、米酒、水
~阿姐的菜~起司雞肉咖哩飯約5人份,https://icook.tw/recipes/48640,食材：台灣洋蔥、紅蘿蔔、馬鈴薯、富士蘋果、去骨雞腿肉、起司、蒜、醬油膏、酒、黑胡椒粒、印度咖哩粉、佛蒙特咖哩辣味、飯、水、酥炸粉
紅星高照吉籤鍋_小七食堂回家煮,https://icook.tw/recipes/91724,食材：麻辣鍋、台糖安心豚里肌火鍋肉片、義美火鍋餃四合一組合包、關東煮-燕丸、水果玉米塊(免洗)、鮮採山茼蒿(產銷履歷)、義美凍豆腐400g、關東煮-滷豬血(4入)、關東煮-米血糕(5入)、關東煮-照燒雞肉丸(8入)、關東煮-魚卵香腸(10入)
咖哩飯,https://icook.tw/recipes/386530,食材：中辣咖哩塊6人份、洋蔥、里雞肉、馬鈴薯、紅蘿蔔、火腿片、水
剩下醬料再利用好吃沙茶滷味,https://icook.tw/recipes/345309,食材：雞心雞胗和其他雞下水、前一餐炒雞肉剩下的醬料、萬用滷包、冷水( 蓋過食材為主)、二砂糖、老薑(切塊)、醬油膏、蒜頭(免去皮剝開)、醬油、辣椒(可不放)、家中剩下的白酒、蔥段(切5~6公分)、牛頭牌沙茶醬、月桂葉(可不加)、奧利塔葵花油
S&B生蒜泥 北海道湯咖哩,https://icook.tw/recipes/360706,"食材：雞肉棒棒腿、S&B 生蒜泥醬、工研中辣咖哩塊、洋蔥[切細丁]、八幡屋磯五郎咖哩辣粉、亨式墨西哥辣味番茄醬、水或雞高湯[鍋子6分滿]、小磨坊月桂葉、小磨坊薑黃粉、蒜頭、茄子[切5公分以上塊狀]、糯米椒[去蒂頭]、紅蘿蔔[切5公分以上塊狀]、地瓜[去皮, 對切成大片狀]、無鹽奶油、土雞蛋"
麵包6---雞肉玉米披薩,https://icook.tw/recipes/85941,食材：面皮參考土式披薩、雞肉絲、洋蔥絲，紅椒絲、煮熟豌豆，玉米罐頭、百里香、鹽，胡椒粉，辣椒粉、紅椒牛奶醬
韓式炸雞(紅醬微辣版),https://icook.tw/recipes/154906,食材：雞肉或雞翅6隻、酥炸粉或馬鈴薯粉、[醃料]牛奶、[醃料] 鹽、[醃料] 黑胡椒、[醬料] 蕃茄醬、[醬料] 韓式辣醬、[醬料]梅汁或梅醋、[醬料]蒜泥、[醬料]糖、[醬料]水、[醬料]醬油
Ning的食譜： ॢᵕ꒶̮ᵕ 每人都要體驗的～南義家鄉美味：西西里蕃茄雞肉義大利麵٩(๑❛ᴗ❛๑)۶,https://icook.tw/recipes/56672,食材：牛番茄、大蒜碎、洋蔥、彩椒、奶油、橄欖油、巴西里葉、意大利香料、迷迭香、鹽、茄醬、起司粉、雞胸肉、義大利直麵
白醬雞肉義大利寬麵+簡易白醬,https://icook.tw/recipes/71740,食材：鮮奶、無鹽奶油6、低筋麵粉、喜歡的義大利麵條、雞高湯、雞肉丁、白醬、洋蔥、蒜仁、鹽、粗粒黑胡椒、鮮奶油、乾燥洋香菜葉
酸白菜關東煮,https://icook.tw/recipes/358345,食材：金門漁會老農莊酸白菜、7-eleven白蘿蔔、7-eleven黑輪、7-eleven綠竹筍、7-eleven雞肉丸、7-eleven香菇、7-eleven苦瓜封、7-eleven油豆腐、7-eleven米血、全聯嘉楠貢丸、7-eleven炙燒雞骨、7-eleven玉米、7-eleven滷豬血、金門漁會豬大骨、全聯雅片羊肉火鍋片、全聯裕國牛肉火鍋肉片、7-eleven台畜梅花肉片
副食品 甜椒雞肉泥7M,https://icook.tw/recipes/194330,食材：甜椒、雞肉、高麗菜、香菇、黑木耳、7倍粥（昆布柴魚高湯）、米豆
蒜頭洋蔥雞肉泥（寶寶7個月副食品冰磚）,https://icook.tw/recipes/180864,食材：洋蔥、蒜頭、雞肉
毛孩肉蛋糕💕,https://icook.tw/recipes/321584,食材：杯口徑7/底徑5/高3.9cm、擠花袋跟大號寬口徑的擠花頭、57號台農地瓜、三明治袋、雞肉泥、台農57號地瓜、雞軟骨或雞胸肉、枸杞、鮭魚、藍莓或蔓越梅乾、雞蛋、自製餅乾、牛奶、低筋麵粉、油、燕麥、芝麻
副食品 吻仔魚蛋粥 7M,https://icook.tw/recipes/193989,食材：吻仔魚、雞肉、蛋黃、香菇、洋蔥、黑木耳、小白菜、米豆、7倍粥（糙米白米各半）
花生總匯三明治_小七野餐趣,https://icook.tw/recipes/152356,食材：小7三明治  雞肉口味、雞蛋、番茄、花生醬
胡麻越式雞肉捲_小七食堂,https://icook.tw/recipes/121519,食材：7-11和風胡麻雞肉沙拉、越式春捲皮（16cm)
麻油香菇雞蛤蜊鍋【小七食堂回家煮】,https://icook.tw/recipes/96271,食材：7-11麻油雞麵線、好菇道雪白菇(免洗)、蛤蜊、乾香菇、雞肉、枸杞
萵苣雞肉沙拉番茄盅,https://icook.tw/recipes/77914,食材：7-11溫室萵苣雞肉沙拉、新鮮番茄、馬札瑞拉起司絲、7-11日式蕎麥風味麵、7-11茶攤手搖風(翡翠檸檬)
10分鐘做雞肉親子丼【711就近帶回家】,https://icook.tw/recipes/87616,食材：7-11嚴選雞蛋、履歷免洗洋蔥、雞肉、【醬料】醬油、【醬料】味醂、【醬料】米酒、柴魚高湯、蔥末、海苔
養生麻油雞菇菇鍋【小七食堂回家煮】,https://icook.tw/recipes/96923,食材：7-11麻油雞麵線鍋、好菇道雪白菇(免洗)、好菇道鴻喜菇(免洗)、好菇道舞菇(免洗)、杏鮑菇-大、紅棗、枸杞、雞肉(可免)
凱撒雞肉沙拉,https://icook.tw/recipes/75012,食材：蘿蔓葉、聖女小蕃茄、玉米粒、雞肉、雞蛋、全家起司球、7-11凱撒醬、黑胡椒粉、昆布醬油、白醋
無敵海鮮綠咖喱義大利麵,https://icook.tw/recipes/305990,食材：鮮蝦8、花枝圈、蘑菇、玉米筍、洋蔥、蛤蠣、鯛魚、四季豆、雞肉、義大利麵
寶寶副食（8M）洋蔥雞肉豆腐粥,https://icook.tw/recipes/266422,食材：洋蔥、豆腐、高麗菜、雞胸肉、紅蘿蔔、米酒、白米、RO水
芥菜雞,https://icook.tw/recipes/358386,食材：桂田土雞肉切塊、芥菜[清洗乾淨用手撥成大塊]、喜馬拉雅岩鹽、嫩薑絲、白胡椒粉、水 [約湯鍋的8分滿]
紅星高照吉籤鍋_小七食堂回家煮,https://icook.tw/recipes/91724,食材：麻辣鍋、台糖安心豚里肌火鍋肉片、義美火鍋餃四合一組合包、關東煮-燕丸、水果玉米塊(免洗)、鮮採山茼蒿(產銷履歷)、義美凍豆腐400g、關東煮-滷豬血(4入)、關東煮-米血糕(5入)、關東煮-照燒雞肉丸(8入)、關東煮-魚卵香腸(10入)
憶霖《8佳醬》黑胡椒牛排醬-茭白筍炒清雞,https://icook.tw/recipes/44439,食材：8佳醬蘑菇牛排醬、有機五香豆干、筊白筍、香油、塩、清雞肉絲、紅蘿蔔絲
寶寶副食（9M）番茄雞肉豆腐粥,https://icook.tw/recipes/266838,食材：白米、Ro水、牛番茄、盒裝嫩豆腐、高麗菜、雞胸肉、蔥、米酒、全蛋
🍼寶寶副食品-香菇雞肉粥│9m+,https://icook.tw/recipes/230029,食材：香菇、雞里肌肉、米
洋蔥雙椒雞肉蓋飯٩(˃̶͈̀௰˂̶͈́),https://icook.tw/recipes/211713,食材：雞肉絲、青椒、黃椒、洋蔥、味島香鬆、醬油、醬油膏、油
減重食譜9-越南雞肉河粉,https://icook.tw/recipes/38927,食材：雞胸、油、橙汁、辣椒、生薑、魚露、薄醬油、大蒜壓碎、米酒、西葫蘆、胡蘿蔔、紅椒、乾河粉、剁碎辣椒、紅糖、鮮榨萊姆汁、切碎香菜、薄荷葉、水
Ning的食譜： ॢᵕ꒶̮ᵕ 每人都要體驗的～南義家鄉美味：西西里蕃茄雞肉義大利麵٩(๑❛ᴗ❛๑)۶,https://icook.tw/recipes/56672,食材：牛番茄、大蒜碎、洋蔥、彩椒、奶油、橄欖油、巴西里葉、意大利香料、迷迭香、鹽、茄醬、起司粉、雞胸肉、義大利直麵
【家常菜】咖哩煎雞肉(10分鐘上菜),https://icook.tw/recipes/315840,食材：雞胸肉、咖哩粉、黑胡椒粉、鹽、水
【家常菜】紅椒煎雞肉(10分鐘上菜),https://icook.tw/recipes/315838,食材：雞胸肉、紅椒粉、黑胡椒粉、鹽、水
10分鐘上菜 糖醋醬燒雞肉🐔,https://icook.tw/recipes/293996,食材：雞腿排、醬油、醋、糖、番茄醬
雞肉豆腐胡蘿蔔蕃茄丸子-10個月手指食物,https://icook.tw/recipes/278069,食材：板豆腐、雞里肌、胡蘿蔔、蕃茄
10分鐘美味雞肉起司薯餅,https://icook.tw/recipes/253304,食材：鹽味蒸雞胸肉(小撇步)、馬鈴薯、起司、鹽、胡椒
寶寶嘉義雞肉飯（10個月以上）,https://icook.tw/recipes/197187,食材：蒜頭、蔥油酥、雞胸肉、雞汁、糖、醬油
秋葵番茄-無澱粉減肥五色蔬菜,https://icook.tw/recipes/251436,食材：秋葵、玉米筍、小七10元和風醬、洋蔥、木耳、雞肉、番茄
香菇雞肉燴飯【10分鐘湯麵粥康寶食譜】,https://icook.tw/recipes/177097,食材：康寶香菇雞蓉濃湯、熱白飯、雞胸肉、蔥末、雞蛋、蓮藕粉或太白粉
"微電鍋~""蜜汁秀珍菇雞肉""",https://icook.tw/recipes/135482,"食材：雞肉,秀珍菇,大蒜,、蜜汁烤肉醬2湯匙,、米酒10cc,水10cc..."
10分鐘做雞肉親子丼【711就近帶回家】,https://icook.tw/recipes/87616,食材：7-11嚴選雞蛋、履歷免洗洋蔥、雞肉、【醬料】醬油、【醬料】味醂、【醬料】米酒、柴魚高湯、蔥末、海苔
電鍋版香菇雞湯[歡慶大同電鍋55週年],https://icook.tw/recipes/134713,食材：雞肉、鈕扣乾香菇、老薑 (約切10片)、鹽、米酒、水、香菇水 (熱水泡軟)
紅星高照吉籤鍋_小七食堂回家煮,https://icook.tw/recipes/91724,食材：麻辣鍋、台糖安心豚里肌火鍋肉片、義美火鍋餃四合一組合包、關東煮-燕丸、水果玉米塊(免洗)、鮮採山茼蒿(產銷履歷)、義美凍豆腐400g、關東煮-滷豬血(4入)、關東煮-米血糕(5入)、關東煮-照燒雞肉丸(8入)、關東煮-魚卵香腸(10入)
胡麻越式雞肉捲_小七食堂,https://icook.tw/recipes/121519,食材：7-11和風胡麻雞肉沙拉、越式春捲皮（16cm)
麻油香菇雞蛤蜊鍋【小七食堂回家煮】,https://icook.tw/recipes/96271,食材：7-11麻油雞麵線、好菇道雪白菇(免洗)、蛤蜊、乾香菇、雞肉、枸杞
萵苣雞肉沙拉番茄盅,https://icook.tw/recipes/77914,食材：7-11溫室萵苣雞肉沙拉、新鮮番茄、馬札瑞拉起司絲、7-11日式蕎麥風味麵、7-11茶攤手搖風(翡翠檸檬)
10分鐘做雞肉親子丼【711就近帶回家】,https://icook.tw/recipes/87616,食材：7-11嚴選雞蛋、履歷免洗洋蔥、雞肉、【醬料】醬油、【醬料】味醂、【醬料】米酒、柴魚高湯、蔥末、海苔
養生麻油雞菇菇鍋【小七食堂回家煮】,https://icook.tw/recipes/96923,食材：7-11麻油雞麵線鍋、好菇道雪白菇(免洗)、好菇道鴻喜菇(免洗)、好菇道舞菇(免洗)、杏鮑菇-大、紅棗、枸杞、雞肉(可免)
凱撒雞肉沙拉,https://icook.tw/recipes/75012,食材：蘿蔓葉、聖女小蕃茄、玉米粒、雞肉、雞蛋、全家起司球、7-11凱撒醬、黑胡椒粉、昆布醬油、白醋
食煮#13 西班牙蕃茄雞肉燉飯,https://icook.tw/recipes/322478,食材：小雞腿、洋蔥、雞高湯、洋菇、白酒、迷迭香葉、黃甜椒、濃縮蕃茄泥、月桂葉、紅甜椒、橄欖油、四季豆、黑胡椒、紅蘿蔔、鹽、牛蕃茄、台灣米
土豆燒雞肉,https://icook.tw/recipes/280787,食材：土豆（馬鈴薯）、雞肉、13香、紅蘿蔔、老抽、蒜片、甘甜醬油、薑片、料酒（黃酒或米酒）、青蔥末、鹽
日式雞肉丼飯零失手@13chef,https://icook.tw/recipes/173875,食材：去骨雞腿肉、洋蔥、醬油、雞蛋、味霖、柴魚片、青蔥、米酒、水
上班族便當#14 - 香菇雞肉粥,https://icook.tw/recipes/233450,食材：乾香菇、去骨雞腿肉、鹽巴、米、紅蘿蔔、雞精
